id,user_name,tweet,created_at,retweet_count
1097904203748593664,Global Halifax,WATCH LIVE Halifax Fire and Halifax Regional Police holding press conference to update on the fatal fire ,Tue Feb 19 17:02:14 +0000 2019,42
1097911312955424771,Ross Lord,Halifax Councillor Steve Adams says victims were a Syrian family that moved to the house recently Says homes in ,Tue Feb 19 17:30:29 +0000 2019,0
1097911241081786369,Ottawa Citizen,A neighbour said the family that lived in the house included seven children ranging in age from three months to 17 ,Tue Feb 19 17:30:12 +0000 2019,0
1097911186836852738,Richard Coughlan,RT nationalrailenq Brighouse The trespass incident near Brighouse has ended and all lines reopened Trains between Mirfield and Hebden ,Tue Feb 19 17:29:59 +0000 2019,1
1097911146760359936,Robert Krause,RT FirechiefVince I am deeply saddened amp my heart goes out to the Halifax family and our first responder family at hfxfire dealing with ,Tue Feb 19 17:29:50 +0000 2019,3
1097911145707450369,Allan Herman,RT CBCTheNational Halifax house fire kills 7 children of refugee family ,Tue Feb 19 17:29:49 +0000 2019,2
1097911109837762560,Sarah MacDonald,RT globalhalifax WATCH LIVE Halifax Fire and Halifax Regional Police holding press conference to update on the fatal fire ,Tue Feb 19 17:29:41 +0000 2019,42
1097911108596191232,Lori King,RT globalhalifax Seven children from a young family have died in an early morning house fire in Halifax FULL STORY ,Tue Feb 19 17:29:41 +0000 2019,26
1097911091722706944,Williams Lake News,BREAKING 7 children killed in Halifax house fire CTV ,Tue Feb 19 17:29:37 +0000 2019,0
1097911037712629760,Erica D,RT 680NEWS Seven children die in Halifax house fire ,Tue Feb 19 17:29:24 +0000 2019,8
1097910960457764866,Kieran Murphy ,RT FevRovers Featherstone Rovers take on Halifax RLFC at the LDNutritionltd Stadium on Sunday The Rovers have been studying how ,Tue Feb 19 17:29:05 +0000 2019,4
1097910940153061376,Mr Lee Bates Toxic White Male,RT PaulSan42117074 What in God s name is this cynical Liberal vote gathering regime doing importing huge families that are better off s ,Tue Feb 19 17:29:00 +0000 2019,1
1097910939582689280,Rick Lasky,RT TheSecretList 7 KIDS KILLED IN NON SPRINKLERED HOUSE FIRE SEVEN CHILDREN Something out of a horror movie ,Tue Feb 19 17:29:00 +0000 2019,15
1097911750303850496,Justin Trudeau,Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to th ,Tue Feb 19 17:32:14 +0000 2019,751
1097915303290392577,Andrew Scheer,Jill and I are heartbroken to hear about the devastating fire in Halifax Our prayers are with the parents as they ,Tue Feb 19 17:46:21 +0000 2019,72
1097882855512903692,Globalnews ca, BREAKING 7 children have died in an early morning house fire in Halifax Neighbours say the youngest was just 3 m ,Tue Feb 19 15:37:25 +0000 2019,75
1098004455583350785, CPC cn t hv my name,This is just gutting Unbelievable gt Family that lost 7 children in fire came to Halifax as refugees in 2017 ,Tue Feb 19 23:40:36 +0000 2019,0
1098004438696943617,Mark Carruthers,We haven t been to Halifax for a number of years but if when my wife amp I ever go back we will certainly go back t ,Tue Feb 19 23:40:32 +0000 2019,0
1098004418316902400,K ,RT Ashess When giving me directions please DO NOT call street names especially in the town of St George I don t know where is Melvi ,Tue Feb 19 23:40:27 +0000 2019,6
1098004414261067776,Stephanie IsenorRyan,RT portiaclarkcbc Heartbreaking Halifax house fire kills 7 children of refugee family CBC News ,Tue Feb 19 23:40:26 +0000 2019,11
1098004285055483909,Steve Gaetz,RT SJA NS PEI St John Ambulance NS PEI CEO CEOSJANS speaking with CyrilLunneyCTV announcing the partnership with Emera Inc today in ,Tue Feb 19 23:39:56 +0000 2019,1
1098004171658276870,isa link,Unimaginable tragedy HalifaxFire Family that lost 7 children in fire came to Halifax as refugees in 2017 ,Tue Feb 19 23:39:29 +0000 2019,0
1098004169653448704,brayden,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Tue Feb 19 23:39:28 +0000 2019,751
1098004159209472001,if anybody would ,RT CBCNS Family that lost 7 children in house fire came to Halifax as refugees in 2017 ,Tue Feb 19 23:39:26 +0000 2019,21
1098004109079334913,Shivani Pillai ,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Tue Feb 19 23:39:14 +0000 2019,751
1098004075654901760,Harsh Pamnani,RT AlexanderQuon It s important to reflect on the past That s part of the reason I wrote this story which examines the 100th anniversar ,Tue Feb 19 23:39:06 +0000 2019,5
1098004064653246465,Danville Sports Head,RT BulletinSport Martinsville boys will play Dan River at Halifax Friday night in the Region 2C semifinals ,Tue Feb 19 23:39:03 +0000 2019,1
1098004063466258432,Emily Robinson,RT haligonia Today is a sad and tragic day after a fatal fire in Halifax A family suffered a terrible tragedy And this is a strong re ,Tue Feb 19 23:39:03 +0000 2019,185
1097911750303850496,Justin Trudeau,Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to th ,Tue Feb 19 17:32:14 +0000 2019,751
1097915303290392577,Andrew Scheer,Jill and I are heartbroken to hear about the devastating fire in Halifax Our prayers are with the parents as they ,Tue Feb 19 17:46:21 +0000 2019,72
1097882855512903692,Globalnews ca, BREAKING 7 children have died in an early morning house fire in Halifax Neighbours say the youngest was just 3 m ,Tue Feb 19 15:37:25 +0000 2019,75
1098004455583350785, CPC cn t hv my name,This is just gutting Unbelievable gt Family that lost 7 children in fire came to Halifax as refugees in 2017 ,Tue Feb 19 23:40:36 +0000 2019,0
1098004438696943617,Mark Carruthers,We haven t been to Halifax for a number of years but if when my wife amp I ever go back we will certainly go back t ,Tue Feb 19 23:40:32 +0000 2019,0
1098004418316902400,K ,RT Ashess When giving me directions please DO NOT call street names especially in the town of St George I don t know where is Melvi ,Tue Feb 19 23:40:27 +0000 2019,6
1098004414261067776,Stephanie IsenorRyan,RT portiaclarkcbc Heartbreaking Halifax house fire kills 7 children of refugee family CBC News ,Tue Feb 19 23:40:26 +0000 2019,11
1098004285055483909,Steve Gaetz,RT SJA NS PEI St John Ambulance NS PEI CEO CEOSJANS speaking with CyrilLunneyCTV announcing the partnership with Emera Inc today in ,Tue Feb 19 23:39:56 +0000 2019,1
1098004171658276870,isa link,Unimaginable tragedy HalifaxFire Family that lost 7 children in fire came to Halifax as refugees in 2017 ,Tue Feb 19 23:39:29 +0000 2019,0
1098004169653448704,brayden,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Tue Feb 19 23:39:28 +0000 2019,751
1098004159209472001,if anybody would ,RT CBCNS Family that lost 7 children in house fire came to Halifax as refugees in 2017 ,Tue Feb 19 23:39:26 +0000 2019,21
1098004109079334913,Shivani Pillai ,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Tue Feb 19 23:39:14 +0000 2019,751
1098004075654901760,Harsh Pamnani,RT AlexanderQuon It s important to reflect on the past That s part of the reason I wrote this story which examines the 100th anniversar ,Tue Feb 19 23:39:06 +0000 2019,5
1098004064653246465,Danville Sports Head,RT BulletinSport Martinsville boys will play Dan River at Halifax Friday night in the Region 2C semifinals ,Tue Feb 19 23:39:03 +0000 2019,1
1098004063466258432,Emily Robinson,RT haligonia Today is a sad and tragic day after a fatal fire in Halifax A family suffered a terrible tragedy And this is a strong re ,Tue Feb 19 23:39:03 +0000 2019,185
1097911750303850496,Justin Trudeau,Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to th ,Tue Feb 19 17:32:14 +0000 2019,859
1097915303290392577,Andrew Scheer,Jill and I are heartbroken to hear about the devastating fire in Halifax Our prayers are with the parents as they ,Tue Feb 19 17:46:21 +0000 2019,78
1097882855512903692,Globalnews ca, BREAKING 7 children have died in an early morning house fire in Halifax Neighbours say the youngest was just 3 m ,Tue Feb 19 15:37:25 +0000 2019,76
1098029134083706891,Shawn Matheson, KStuebing BoyesWilliam Chief thoughts and prayers are with Halifax this evening Sad news,Wed Feb 20 01:18:40 +0000 2019,0
1098028919062757377,Dante ,RT IAFF1212 There was an unimaginable tragedy in Halifax this morning Sending our condolences to the family friends amp community Our ,Wed Feb 20 01:17:49 +0000 2019,7
1098028856127086593,Slaughterhouse Anarchists,RT VestsCanada This was just taken from the UnitedWeRoll FB page on a thread abt him going to Halifax Trudeau is apparently responsi ,Wed Feb 20 01:17:34 +0000 2019,1
1098028853866450945,Ozoike Christian,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Wed Feb 20 01:17:33 +0000 2019,859
1098028825575735297, Merlin ,RT alien rogue DeanLoveWpg RetiredCdnRJB MerlinYYC CBCNews There were a lot of pro things present at the Meh rally but clarity ,Wed Feb 20 01:17:27 +0000 2019,1
1098028819565473792,Yellow Vests Canada Exposed,This was just taken from the UnitedWeRoll FB page on a thread abt him going to Halifax Trudeau is apparently r ,Wed Feb 20 01:17:25 +0000 2019,1
1098028793325907968,Belichick 2020,RT THE PFFM Shame on massmunicipal and Town of Halifax for not wanting to take care of FF s with occupational cancer This is why we con ,Wed Feb 20 01:17:19 +0000 2019,3
1098028739051618305,Worcester FD Hockey,RT THE PFFM Shame on massmunicipal and Town of Halifax for not wanting to take care of FF s with occupational cancer This is why we con ,Wed Feb 20 01:17:06 +0000 2019,3
1098028721225617408,julia,RT AndyFillmoreHFX Halifax is hurting from an immeasurable loss of life today following a house fire in Spryfield They arrived as refu ,Wed Feb 20 01:17:02 +0000 2019,61
1098028706541588480,Victor Esposito,RT Rodriguez Pab I m deeply saddened to learn that the lives of seven innocent children were claimed during a house fire in Halifax My t ,Wed Feb 20 01:16:58 +0000 2019,4
1098028694214533120,Victor Esposito,RT Rodriguez Pab Je suis profond ment attrist d apprendre le d c s de sept jeunes enfants qui ont perdu la vie dans un incendie Halifa ,Wed Feb 20 01:16:55 +0000 2019,2
1098028688715612160,Wesley Coughlan,RT CTVAtlantic Our entire municipality is heartbroken Seven children die in Halifax house fire Photo Laker PatHealey ,Wed Feb 20 01:16:54 +0000 2019,12
1097911750303850496,Justin Trudeau,Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to th ,Tue Feb 19 17:32:14 +0000 2019,859
1097915303290392577,Andrew Scheer,Jill and I are heartbroken to hear about the devastating fire in Halifax Our prayers are with the parents as they ,Tue Feb 19 17:46:21 +0000 2019,78
1097882855512903692,Globalnews ca, BREAKING 7 children have died in an early morning house fire in Halifax Neighbours say the youngest was just 3 m ,Tue Feb 19 15:37:25 +0000 2019,76
1098029134083706891,Shawn Matheson, KStuebing BoyesWilliam Chief thoughts and prayers are with Halifax this evening Sad news,Wed Feb 20 01:18:40 +0000 2019,0
1098028919062757377,Dante ,RT IAFF1212 There was an unimaginable tragedy in Halifax this morning Sending our condolences to the family friends amp community Our ,Wed Feb 20 01:17:49 +0000 2019,7
1098028856127086593,Slaughterhouse Anarchists,RT VestsCanada This was just taken from the UnitedWeRoll FB page on a thread abt him going to Halifax Trudeau is apparently responsi ,Wed Feb 20 01:17:34 +0000 2019,1
1098028853866450945,Ozoike Christian,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Wed Feb 20 01:17:33 +0000 2019,859
1098028825575735297, Merlin ,RT alien rogue DeanLoveWpg RetiredCdnRJB MerlinYYC CBCNews There were a lot of pro things present at the Meh rally but clarity ,Wed Feb 20 01:17:27 +0000 2019,1
1098028819565473792,Yellow Vests Canada Exposed,This was just taken from the UnitedWeRoll FB page on a thread abt him going to Halifax Trudeau is apparently r ,Wed Feb 20 01:17:25 +0000 2019,1
1098028793325907968,Belichick 2020,RT THE PFFM Shame on massmunicipal and Town of Halifax for not wanting to take care of FF s with occupational cancer This is why we con ,Wed Feb 20 01:17:19 +0000 2019,3
1098028739051618305,Worcester FD Hockey,RT THE PFFM Shame on massmunicipal and Town of Halifax for not wanting to take care of FF s with occupational cancer This is why we con ,Wed Feb 20 01:17:06 +0000 2019,3
1098028721225617408,julia,RT AndyFillmoreHFX Halifax is hurting from an immeasurable loss of life today following a house fire in Spryfield They arrived as refu ,Wed Feb 20 01:17:02 +0000 2019,61
1098028706541588480,Victor Esposito,RT Rodriguez Pab I m deeply saddened to learn that the lives of seven innocent children were claimed during a house fire in Halifax My t ,Wed Feb 20 01:16:58 +0000 2019,4
1098028694214533120,Victor Esposito,RT Rodriguez Pab Je suis profond ment attrist d apprendre le d c s de sept jeunes enfants qui ont perdu la vie dans un incendie Halifa ,Wed Feb 20 01:16:55 +0000 2019,2
1098028688715612160,Wesley Coughlan,RT CTVAtlantic Our entire municipality is heartbroken Seven children die in Halifax house fire Photo Laker PatHealey ,Wed Feb 20 01:16:54 +0000 2019,12
